State,Year,Annual_Rainfall,Historical_Avg_Rainfall,Rainfall_Anomaly,Rainfall_Anomaly_Percent,Rainfall_Risk_Score,Regional_Rainfall_Risk,Flood_Events,Total_Known_Fatalities,Total_Known_Injuries,Total_Known_Displaced,Total_Animal_Fatalities,Average_Impact_Score,Historical_Flood_Present,Combined_Risk_Score,Combined_Risk_Level,Rainfall_Data_Available,Final_Risk_Level,Final_Risk_Score,Rainfall_Signal,Historical_Flood_Signal,Risk_Fusion_Score,Overall_Risk_Level,Recommended_Action
Maharashtra,1985.0,766.5,987.4876068376068,-220.98760683760685,-22.687714934572348,0.0,Low,8.0,56.0,64.0,0.0,0.0,1.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Maharashtra,1986.0,900.55,987.4876068376068,-86.93760683760684,-10.561437368080668,0.0,Low,16.0,87.0,71.0,0.0,576.0,0.9375,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Maharashtra,1987.0,815.1,987.4876068376068,-172.38760683760682,-16.576495709717356,0.0,Low,4.0,22.0,2.0,0.0,0.0,1.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Maharashtra,1988.0,1142.65,987.4876068376068,155.1623931623932,15.23608969052353,0.5,Moderate,27.0,153.0,75.0,0.0,0.0,1.2962962962962965,1,1.5,Moderate,1,Moderate,1,0.5,1,1.5,LOW,Routine monitoring recommended.
Maharashtra,1989.0,907.15,987.4876068376068,-80.33760683760681,-8.059880311727241,0.0,Low,4.0,920.0,4.0,0.0,14000.0,1.25,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Maharashtra,1990.0,1263.75,987.4876068376068,276.26239316239315,26.815216494573093,1.5,High,18.0,171.0,68.0,0.0,3.0,1.4444444444444444,1,2.5,High,1,High,2,1.5,1,2.5,LOW,Routine monitoring recommended.
Maharashtra,1991.0,859.6,987.4876068376068,-127.8876068376068,-11.7050388554034,0.0,Low,17.0,614.0,113.0,0.0,4466.0,0.7647058823529411,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Maharashtra,1992.0,969.95,987.4876068376068,-17.537606837606923,-2.59545772950291,0.0,Low,11.0,84.0,2.0,0.0,4.0,1.2727272727272727,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Maharashtra,1993.0,1021.4,987.4876068376068,33.91239316239313,4.623611806802709,0.5,Moderate,16.0,39.0,22.0,0.0,0.0,-0.0625,1,1.5,Moderate,1,Moderate,1,0.5,1,1.5,LOW,Routine monitoring recommended.
Maharashtra,1994.0,1224.3,987.4876068376068,236.8123931623931,23.196675561449005,1.0,Moderate,28.0,221.0,95.0,0.0,6.0,0.8571428571428571,1,2.0,High,1,High,2,1.0,1,2.0,HIGH,Increase monitoring and prepare local response resources.
Maharashtra,1995.0,926.95,987.4876068376068,-60.53760683760686,-6.691572820374981,0.0,Low,14.0,28.0,11.0,0.0,0.0,0.2857142857142857,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Maharashtra,1996.0,915.1,987.4876068376068,-72.38760683760682,-5.587812851522493,0.0,Low,19.0,93.0,42.0,0.0,2013.0,0.631578947368421,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Maharashtra,1997.0,1020.1,987.4876068376068,32.61239316239312,4.296775848549364,0.5,Moderate,39.0,92.0,88.0,0.0,0.0,0.0256410256410256,1,1.5,Moderate,1,Moderate,1,0.5,1,1.5,LOW,Routine monitoring recommended.
Maharashtra,1998.0,1081.4,987.4876068376068,93.91239316239312,11.004904067115616,0.5,Moderate,16.0,110.0,12.0,0.0,0.0,1.0625,1,1.5,Moderate,1,Moderate,1,0.5,1,1.5,LOW,Routine monitoring recommended.
Maharashtra,1999.0,1065.4,987.4876068376068,77.91239316239313,8.05196689232148,0.0,Low,9.0,111.0,15.0,0.0,19.0,1.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Maharashtra,2000.0,903.4,987.4876068376068,-84.08760683760681,-9.668145227179274,0.0,Low,20.0,147.0,95.0,0.0,105.0,0.8,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Maharashtra,2001.0,953.6,987.4876068376068,-33.88760683760688,-4.158815527233813,0.0,Low,21.0,59.0,12.0,0.0,2350.0,-0.0476190476190476,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Maharashtra,2002.0,833.05,987.4876068376068,-154.4376068376069,-15.675543843973973,0.0,Low,12.0,159.0,5.0,0.0,0.0,0.4166666666666667,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Maharashtra,2003.0,895.6,987.4876068376068,-91.88760683760682,-9.600210892120966,0.0,Low,13.0,47.0,42.0,0.0,0.0,-0.0769230769230769,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Maharashtra,2004.0,880.7,987.4876068376068,-106.78760683760686,-8.136087383001179,0.5,Moderate,5.0,51.0,63.0,0.0,0.0,1.2,1,1.5,Moderate,1,Moderate,1,0.5,1,1.5,LOW,Routine monitoring recommended.
Maharashtra,2005.0,1217.9499999999998,987.4876068376068,230.46239316239308,24.814390572344585,1.0,Moderate,23.0,1174.0,49.0,0.0,26032.0,0.6956521739130435,1,2.0,High,1,High,2,1.0,1,2.0,HIGH,Increase monitoring and prepare local response resources.
Maharashtra,2006.0,1305.65,987.4876068376068,318.1623931623932,34.75311002021087,1.5,High,15.0,420.0,34.0,0.0,0.0,1.4666666666666666,1,2.5,High,1,High,2,1.5,1,2.5,LOW,Routine monitoring recommended.
Maharashtra,2007.0,1103.7,987.4876068376068,116.2123931623932,12.376264977058115,0.5,Moderate,10.0,149.0,55.0,0.0,100.0,1.6,1,1.5,Moderate,1,Moderate,1,0.5,1,1.5,LOW,Routine monitoring recommended.
Maharashtra,2008.0,891.75,987.4876068376068,-95.73760683760683,-8.364546871313266,0.0,Low,16.0,122.0,70.0,0.0,0.0,0.875,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Maharashtra,2009.0,856.25,987.4876068376068,-131.23760683760685,-11.337999816179668,0.0,Low,14.0,90.0,127.0,0.0,70.0,1.1428571428571428,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Maharashtra,2010.0,1182.8,987.4876068376068,195.3123931623931,19.46769156082001,1.0,Moderate,23.0,152.0,44.0,0.0,0.0,1.173913043478261,1,2.0,High,1,High,2,1.0,1,2.0,HIGH,Increase monitoring and prepare local response resources.
Maharashtra,2011.0,872.9000000000001,987.4876068376068,-114.58760683760678,-10.795792559694371,0.0,Low,14.0,38.0,35.0,0.0,0.0,0.3571428571428571,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Maharashtra,2012.0,898.75,987.4876068376068,-88.73760683760685,-10.223203532194187,0.0,Low,5.0,0.0,0.0,0.0,0.0,-1.0,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Maharashtra,2013.0,1241.2,987.4876068376068,253.7123931623932,24.09183376831141,1.0,Moderate,15.0,74.0,55.0,0.0,1000.0,0.9333333333333332,1,2.0,High,1,High,2,1.0,1,2.0,HIGH,Increase monitoring and prepare local response resources.
Maharashtra,2014.0,878.55,987.4876068376068,-108.93760683760684,-10.43976717975599,0.0,Low,10.0,155.0,1.0,0.0,10000.0,0.5,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Maharashtra,2015.0,819.15,987.4876068376068,-168.33760683760687,-18.00072664712117,0.0,Low,6.0,46.0,14.0,0.0,0.0,1.6666666666666667,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Maharashtra,2016.0,1035.05,987.4876068376068,47.56239316239311,4.623008788830371,0.0,Low,15.0,44.0,68.0,0.0,186.0,0.8,1,1.0,Moderate,1,Moderate,1,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Maharashtra,2017.0,898.7,987.4876068376068,-88.78760683760686,-6.876267169829038,0.5,Moderate,12.0,32.0,7.0,0.0,20.0,0.8333333333333334,1,1.5,Moderate,1,Moderate,1,0.5,1,1.5,LOW,Routine monitoring recommended.
Maharashtra,2018.0,,,,,,,17.0,45.0,16.0,0.0,269.0,0.6470588235294118,1,1.0,Moderate,0,Historical Flood Signal,2,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Maharashtra,2019.0,,,,,,,24.0,145.0,7.0,4.0,37.0,1.0416666666666667,1,1.0,Moderate,0,Historical Flood Signal,2,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Maharashtra,2020.0,,,,,,,37.0,59.0,9.0,8.0,516.0,-0.3513513513513513,1,1.0,Moderate,0,Historical Flood Signal,2,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Maharashtra,2021.0,,,,,,,105.0,217.0,52.0,43.0,2705.0,0.1904761904761904,1,1.0,Moderate,0,Historical Flood Signal,2,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Maharashtra,2022.0,,,,,,,152.0,143.0,45.0,5.0,3646.0,-0.2039473684210526,1,1.0,Moderate,0,Historical Flood Signal,2,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Maharashtra,2023.0,,,,,,,76.0,66.0,52.0,57.0,55.0,-0.1842105263157894,1,1.0,Moderate,0,Historical Flood Signal,2,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
"Maharashtra, Gujarat",1967.0,,,,,,,1.0,0.0,0.0,0.0,0.0,-1.0,1,1.0,Moderate,0,Historical Flood Signal,2,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
"Maharashtra, Telangana",1969.0,,,,,,,1.0,0.0,0.0,0.0,0.0,-1.0,1,1.0,Moderate,0,Historical Flood Signal,2,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Manipur,1980.0,,,,,,,1.0,0.0,0.0,0.0,0.0,-1.0,1,1.0,Moderate,0,Historical Flood Signal,2,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Manipur,1985.0,,,,,,,1.0,0.0,0.0,0.0,0.0,-1.0,1,1.0,Moderate,0,Historical Flood Signal,2,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Manipur,1986.0,,,,,,,1.0,0.0,0.0,0.0,0.0,-1.0,1,1.0,Moderate,0,Historical Flood Signal,2,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Manipur,1989.0,,,,,,,1.0,0.0,0.0,0.0,0.0,-1.0,1,1.0,Moderate,0,Historical Flood Signal,2,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Manipur,1990.0,,,,,,,1.0,0.0,0.0,0.0,200.0,-1.0,1,1.0,Moderate,0,Historical Flood Signal,2,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Manipur,1991.0,,,,,,,2.0,0.0,0.0,0.0,0.0,-1.0,1,1.0,Moderate,0,Historical Flood Signal,2,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Manipur,1992.0,,,,,,,1.0,0.0,0.0,0.0,0.0,-1.0,1,1.0,Moderate,0,Historical Flood Signal,2,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Manipur,1997.0,,,,,,,1.0,0.0,0.0,0.0,0.0,-1.0,1,1.0,Moderate,0,Historical Flood Signal,2,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Manipur,1999.0,,,,,,,1.0,12.0,5.0,0.0,0.0,2.0,1,1.0,Moderate,0,Historical Flood Signal,2,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Manipur,2000.0,,,,,,,2.0,0.0,0.0,0.0,0.0,-1.0,1,1.0,Moderate,0,Historical Flood Signal,2,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Manipur,2001.0,,,,,,,1.0,0.0,0.0,0.0,0.0,-1.0,1,1.0,Moderate,0,Historical Flood Signal,2,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Manipur,2002.0,,,,,,,1.0,3.0,0.0,0.0,0.0,1.0,1,1.0,Moderate,0,Historical Flood Signal,2,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Manipur,2007.0,,,,,,,1.0,0.0,0.0,0.0,0.0,-1.0,1,1.0,Moderate,0,Historical Flood Signal,2,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Manipur,2008.0,,,,,,,1.0,0.0,0.0,0.0,0.0,-1.0,1,1.0,Moderate,0,Historical Flood Signal,2,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Manipur,2017.0,,,,,,,1.0,2.0,0.0,5.0,0.0,1.0,1,1.0,Moderate,0,Historical Flood Signal,2,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Manipur,2018.0,,,,,,,1.0,5.0,0.0,2.0,0.0,2.0,1,1.0,Moderate,0,Historical Flood Signal,2,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Manipur,2022.0,,,,,,,2.0,56.0,18.0,5.0,0.0,1.0,1,1.0,Moderate,0,Historical Flood Signal,2,0.0,1,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Meghalaya,1901.0,2498.6,2579.133333333333,-80.5333333333333,-3.1224959288649923,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Meghalaya,1902.0,2952.1,2579.133333333333,372.9666666666667,14.46093002817484,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Meghalaya,1903.0,2544.7,2579.133333333333,-34.433333333333394,-1.3350737973996458,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Meghalaya,1904.0,2664.1,2579.133333333333,84.9666666666667,3.294388295809964,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Meghalaya,1905.0,2790.6,2579.133333333333,211.4666666666667,8.199136660893842,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Meghalaya,1906.0,2663.4,2579.133333333333,84.26666666666688,3.267247395766028,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Meghalaya,1907.0,2521.1,2579.133333333333,-58.0333333333333,-2.250109856023986,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Meghalaya,1908.0,2277.8,2579.133333333333,-301.33333333333303,-11.683511257011387,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Meghalaya,1909.0,2377.0,2579.133333333333,-202.1333333333332,-7.837257993641271,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Meghalaya,1910.0,2887.3,2579.133333333333,308.16666666666697,11.948458138392754,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Meghalaya,1911.0,3096.2,2579.133333333333,517.0666666666666,20.048078165792123,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Meghalaya,1912.0,2743.5,2579.133333333333,164.3666666666668,6.372941815080006,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Meghalaya,1913.0,2760.5,2579.133333333333,181.3666666666668,7.032077959004322,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Meghalaya,1914.0,2343.8,2579.133333333333,-235.33333333333303,-9.124512110011104,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Meghalaya,1915.0,3165.1,2579.133333333333,585.9666666666667,22.719518184403032,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Meghalaya,1916.0,2601.1,2579.133333333333,21.966666666666697,0.8517072918551463,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Meghalaya,1917.0,2519.9,2579.133333333333,-59.23333333333312,-2.2966371132421664,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Meghalaya,1918.0,3106.8,2579.133333333333,527.666666666667,20.459068937886123,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Meghalaya,1919.0,2344.2,2579.133333333333,-234.9333333333334,-9.109003024271722,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Meghalaya,1920.0,2623.6,2579.133333333333,44.4666666666667,1.7240933646961525,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Meghalaya,1921.0,2999.7,2579.133333333333,420.5666666666666,16.306511231162922,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Meghalaya,1922.0,2261.9,2579.133333333333,-317.2333333333331,-12.299997415152369,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Meghalaya,1923.0,2440.6,2579.133333333333,-138.5333333333333,-5.371313361077363,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Meghalaya,1924.0,2691.4,2579.133333333333,112.26666666666688,4.352883397523724,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Meghalaya,1925.0,2550.5,2579.133333333333,-28.63333333333321,-1.1101920541784014,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Meghalaya,1926.0,2511.7,2579.133333333333,-67.4333333333334,-2.614573370899788,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Meghalaya,1927.0,2793.1,2579.133333333333,213.9666666666667,8.296068446765064,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Meghalaya,1928.0,2634.3,2579.133333333333,55.16666666666697,2.138961408224997,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Meghalaya,1929.0,2953.8,2579.133333333333,374.66666666666697,14.526843642567282,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Meghalaya,1930.0,2550.7,2579.133333333333,-28.4333333333334,-1.1024375113087106,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Meghalaya,1931.0,2800.1,2579.133333333333,220.9666666666667,8.567477447204489,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Meghalaya,1932.0,2888.7,2579.133333333333,309.5666666666666,12.002739938480625,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Meghalaya,1933.0,2339.1,2579.133333333333,-240.0333333333333,-9.306743867449011,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Meghalaya,1934.0,3074.9,2579.133333333333,495.7666666666669,19.22221935016932,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Meghalaya,1935.0,2678.4,2579.133333333333,99.26666666666688,3.848838110993365,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Meghalaya,1936.0,2671.3,2579.133333333333,92.16666666666696,3.573551839119096,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Meghalaya,1937.0,2324.6,2579.133333333333,-254.5333333333333,-9.868948225502104,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Meghalaya,1938.0,2786.5,2579.133333333333,207.3666666666668,8.040168532065039,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Meghalaya,1939.0,2401.6,2579.133333333333,-177.5333333333333,-6.883449220668441,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Meghalaya,1940.0,2451.6,2579.133333333333,-127.5333333333333,-4.944813503243982,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Meghalaya,1941.0,2709.5,2579.133333333333,130.3666666666668,5.054669527231375,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Meghalaya,1942.0,2677.0,2579.133333333333,97.8666666666668,3.794556310905477,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Meghalaya,1943.0,2703.7,2579.133333333333,124.5666666666666,4.82978778401013,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Meghalaya,1944.0,2524.3,2579.133333333333,-54.83333333333303,-2.1260371701088103,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Meghalaya,1945.0,2665.7,2579.133333333333,86.5666666666666,3.3564246387675425,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Meghalaya,1946.0,2679.5,2579.133333333333,100.3666666666668,3.8914880967767,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Meghalaya,1947.0,2643.3,2579.133333333333,64.16666666666697,2.4879158373613994,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Meghalaya,1948.0,3185.4,2579.133333333333,606.2666666666669,23.50660428567737,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Meghalaya,1949.0,2983.4,2579.133333333333,404.2666666666669,15.67451598728256,1.0,Moderate,0.0,0.0,0.0,0.0,0.0,,0,1.0,Moderate,1,Moderate,1,1.0,0,1.0,MODERATE,Continue monitoring rainfall and historical flood conditions.
Meghalaya,1950.0,2392.4,2579.133333333333,-186.73333333333312,-7.240158192674534,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Meghalaya,1951.0,2613.8,2579.133333333333,34.66666666666697,1.3441207640809691,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Meghalaya,1952.0,2851.3,2579.133333333333,272.16666666666697,10.552640421847144,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Meghalaya,1953.0,2559.9,2579.133333333333,-19.23333333333312,-0.7457285393025999,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Meghalaya,1954.0,2859.1,2579.133333333333,279.9666666666667,10.85506759376535,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Meghalaya,1955.0,2761.2,2579.133333333333,182.0666666666666,7.059218859048257,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Meghalaya,1956.0,2802.9,2579.133333333333,223.76666666666688,8.676041047380266,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Meghalaya,1957.0,2257.2,2579.133333333333,-321.9333333333334,-12.482229172590278,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Meghalaya,1958.0,2626.4,2579.133333333333,47.26666666666688,1.832656964871929,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
Meghalaya,1959.0,2535.8,2579.133333333333,-43.33333333333303,-1.680150955101185,0.0,Low,0.0,0.0,0.0,0.0,0.0,,0,0.0,Low,1,Low,0,0.0,0,0.0,LOW,Routine monitoring recommended.
